timestamp,TA,HR,WD,WS,RG,RN,TX,TN,RG_SD,RN_SD,station,WD_STR
2020-09-17 00:00:00+00:00,11.252916666666666,35.99166666666667,165.04291666666668,2.46375,383.7979664768404,431.4051098183904,16.75,6.72,477.84864995323966,309.24899148488566,La Paloma ZA,S
2020-09-18 00:00:00+00:00,12.077916666666669,28.8875,173.34875,2.36125,386.84843871208136,376.6550560485056,17.2,7.2,480.5213228921506,273.7639959547678,La Paloma ZA,S
2020-09-19 00:00:00+00:00,12.93625,26.05,169.77541666666667,2.39625,389.890052720418,279.83982508043385,18.55,8.15,483.185560599056,265.0635534415275,La Paloma ZA,S
2020-09-20 00:00:00+00:00,12.6624,28.804,165.87040000000002,2.2832,377.2068531870415,297.9865445749054,17.95,8.05,482.06139163388696,287.258173034476,La Paloma ZA,S
2020-09-21 00:00:00+00:00,12.834166666666668,29.79583333333333,166.75916666666666,2.265,395.9444598357748,340.7206567635839,18.25,7.96,488.4870329994186,283.70749625857286,La Paloma ZA,S
2020-09-22 00:00:00+00:00,12.77,44.07916666666667,157.58916666666667,2.0995833333333334,398.953051277514,444.06765618072535,16.91,8.81,491.1206927923063,394.716304065346,La Paloma ZA,S
2020-09-23 00:00:00+00:00,13.025416666666668,33.454166666666666,169.69083333333333,2.092083333333333,401.9485599512075,384.4302696816168,18.26,8.52,493.742391309346,288.749261226679,La Paloma ZA,S
2020-09-24 00:00:00+00:00,11.949583333333337,45.72916666666666,141.40125,1.7008333333333334,404.930000026558,363.4800355681163,16.08,8.16,496.3512596088752,319.2238148488907,La Paloma ZA,SE
2020-09-25 00:00:00+00:00,8.91625,61.75833333333333,216.80291666666668,1.7379166666666668,407.8964238725886,475.23261611130175,11.19,5.71,498.94644764089855,416.260179568024,La Paloma ZA,SO
2020-09-26 00:00:00+00:00,5.884166666666666,63.87083333333333,260.4916666666667,1.6345833333333333,410.8469226902862,342.1390897981776,9.65,2.61,501.5271265915765,291.32017992887774,La Paloma ZA,O
2020-09-27 00:00:00+00:00,6.585,29.7,174.68125,1.8629166666666668,413.7806244705373,268.11053668555536,11.76,1.44,504.0924886392434,278.17032860207087,La Paloma ZA,S
2020-09-28 00:00:00+00:00,8.984583333333333,24.0125,176.68625,2.759583333333333,416.6966908097728,269.90340259147257,15.29,3.65,506.64174553849097,286.36711744948474,La Paloma ZA,S
2020-09-29 00:00:00+00:00,6.28875,68.53750000000001,164.16416666666666,1.7966666666666666,419.59431350419146,406.0104177936837,9.97,2.85,509.1741268608325,386.20624447537847,La Paloma ZA,S
2020-09-30 00:00:00+00:00,5.856,61.708,159.8416,1.836,405.5751331756841,447.7850110733244,9.89,2.47,507.99278908594175,347.91820705402506,La Paloma ZA,S
2020-10-01 00:00:00+00:00,6.1937500000000005,65.99583333333334,161.80125,1.9883333333333333,425.33251303139394,438.2928904554725,10.25,2.77,514.1864724788011,345.18911458296355,La Paloma ZA,S
2020-10-02 00:00:00+00:00,5.9991666666666665,63.67916666666667,179.65666666666667,1.9120833333333331,428.1702087015431,430.0876662929215,10.15,2.35,516.6637582785548,343.76225375152467,La Paloma ZA,S
2020-10-03 00:00:00+00:00,4.754166666666666,64.09583333333333,185.41,1.65625,430.9864658044216,436.7821884502428,8.75,1.36,519.1212311390784,348.6501746542907,La Paloma ZA,S
2020-10-04 00:00:00+00:00,5.235,58.90416666666667,243.4825,1.29125,433.7805838358015,416.6425106324672,11.69,-0.83,521.5581882382012,326.6459006949499,La Paloma ZA,SO
2020-10-05 00:00:00+00:00,10.529166666666669,27.60833333333333,154.43875,2.2120833333333336,436.5518788382714,388.3844964544687,16.4,4.86,523.9739390537941,304.409685849359,La Paloma ZA,SE
2020-10-06 00:00:00+00:00,11.391666666666666,48.25,140.72625,2.42875,439.2996817736018,486.9688052384986,14.24,9.47,526.3678050047723,419.6997371810615,La Paloma ZA,SE
2020-10-07 00:00:00+00:00,10.48625,46.12916666666666,159.66166666666666,2.125,442.0233366176587,485.228632281802,15.35,6.0,528.7391188761575,361.5709491488241,La Paloma ZA,S
2020-10-08 00:00:00+00:00,10.396666666666668,38.6125,161.5375,2.0779166666666664,444.7221984835493,439.9732705558461,15.52,5.23,531.0872242764003,331.4779850925764,La Paloma ZA,S
2020-10-09 00:00:00+00:00,12.49375,27.17083333333333,163.04166666666666,2.0404166666666668,447.3956317284992,395.6071110083796,19.0,6.64,533.4114750655284,303.88727402320745,La Paloma ZA,S
2020-10-10 00:00:00+00:00,13.7056,24.736,151.86,1.8672,432.04169502228825,413.69085657522186,19.55,7.75,532.1002762358037,335.57179218322057,La Paloma ZA,SE
2020-10-11 00:00:00+00:00,14.410833333333334,20.08333333333333,174.60541666666666,2.697083333333333,452.6641284659792,358.2919071027664,20.75,8.38,537.986251076221,286.5130668279595,La Paloma ZA,S
2020-10-12 00:00:00+00:00,14.025416666666668,27.741666666666664,188.33541666666667,1.7191666666666665,455.2575260741135,412.30311994135167,19.68,8.2,540.235154544568,352.77523573342586,La Paloma ZA,S
2020-10-13 00:00:00+00:00,13.728333333333332,42.82916666666667,186.64041666666665,1.8966666666666665,457.8230145721554,526.5489728094466,18.29,8.82,542.4577141649136,435.8504757724503,La Paloma ZA,S
2020-10-14 00:00:00+00:00,12.7725,66.40833333333333,178.55583333333334,1.9329166666666664,460.3599963608627,596.3275148336674,16.88,8.11,544.653341068112,482.0649755585014,La Paloma ZA,S
2020-10-15 00:00:00+00:00,15.150416666666668,47.975,158.29666666666665,2.049166666666667,462.8678924353526,557.4066937102056,21.12,10.21,546.8214688794684,412.6303838723573,La Paloma ZA,S
2020-10-16 00:00:00+00:00,14.455833333333333,59.55,203.61791666666667,1.8204166666666663,465.41026647807706,610.0572040104441,18.38,9.95,548.9051085677397,498.0261595731653,La Paloma ZA,SO
2020-10-17 00:00:00+00:00,15.640416666666669,35.99583333333333,165.81708333333333,2.2033333333333336,468.0749310765212,536.5655544004627,21.2,10.25,550.8266422190692,377.08869094541967,La Paloma ZA,S
2020-10-18 00:00:00+00:00,13.79375,52.2,169.36666666666667,1.8654166666666665,470.7102543877811,542.3292872586475,17.95,9.79,552.719371867168,433.360478872626,La Paloma ZA,S
2020-10-19 00:00:00+00:00,11.941249999999998,49.375,200.5245833333333,1.987083333333333,473.3156376644481,485.9391869777251,16.95,7.99,554.5829239714805,362.56300560228647,La Paloma ZA,S
2020-10-20 00:00:00+00:00,12.8156,45.688,231.4096,1.6384,456.8520479516365,484.4435441844894,18.75,7.56,552.9524960963577,386.4449137660246,La Paloma ZA,SO
2020-10-21 00:00:00+00:00,12.272083333333333,56.270833333333336,244.48041666666663,1.6129166666666668,478.4303123386148,551.3877823996872,16.4,7.67,558.2199484551321,440.2515884772386,La Paloma ZA,SO
2020-10-22 00:00:00+00:00,13.711666666666666,35.42916666666667,183.56541666666664,1.7975,480.9402702273133,506.84896431408816,19.66,7.4,559.9957294153811,363.4846047667076,La Paloma ZA,S
2020-10-23 00:00:00+00:00,14.099583333333332,50.07916666666667,193.2683333333333,1.6420833333333331,483.41644532179447,532.931638898749,19.38,9.34,561.7423846694193,427.2288923818936,La Paloma ZA,S
2020-10-24 00:00:00+00:00,12.820416666666668,53.40416666666667,200.77041666666665,1.882083333333333,485.9245659341359,553.4176017009016,16.84,8.63,563.4001196984708,424.83005540997374,La Paloma ZA,S
2020-10-25 00:00:00+00:00,9.142083333333334,62.82083333333333,240.83416666666668,1.6987499999999998,488.4814208959616,500.0558020561723,13.69,5.65,564.9534490784285,375.511657997993,La Paloma ZA,SO
2020-10-26 00:00:00+00:00,13.09875,32.11666666666667,163.80833333333334,1.981666666666667,491.0047001203848,437.3627840775641,19.85,7.08,566.4758207686668,330.3466734590536,La Paloma ZA,S
2020-10-27 00:00:00+00:00,9.90375,54.5125,212.91708333333332,1.6145833333333333,493.4938202516173,490.1492081863781,12.34,7.62,567.9672054808448,402.7960800589928,La Paloma ZA,SO
2020-10-28 00:00:00+00:00,8.250416666666666,54.0375,176.87166666666667,1.98375,495.9481634943023,520.7469866530513,13.41,2.47,569.4276493809228,397.725183195053,La Paloma ZA,S
2020-10-29 00:00:00+00:00,12.221666666666666,34.5375,185.8683333333333,2.299166666666667,498.3670975814039,508.2034226867368,17.18,7.26,570.8572516334522,374.5853268023289,La Paloma ZA,S
2020-10-30 00:00:00+00:00,13.0928,31.844,162.7564,1.8456,480.72078424679,459.6922312206937,19.2,7.42,569.08958135431,338.8953879732658,La Paloma ZA,S
2020-10-31 00:00:00+00:00,14.868333333333334,33.545833333333334,189.42375,2.191666666666667,503.0970525955751,498.9384327848467,20.5,9.12,573.6251120921611,390.1128959476348,La Paloma ZA,S
2020-11-01 00:00:00+00:00,14.7075,47.0,173.38750000000002,2.1750000000000003,505.406023821833,532.793607774296,19.65,9.78,574.9630883205043,414.7534223774844,La Paloma ZA,S
2020-11-02 00:00:00+00:00,14.83875,38.1,171.64791666666667,2.0783333333333336,507.6771503258005,534.1406421986118,20.15,9.71,576.2708788256909,398.7927392415162,La Paloma ZA,S
2020-11-03 00:00:00+00:00,15.749166666666667,32.266666666666666,170.54125000000002,1.9904166666666665,509.909875078879,535.8090773446812,21.6,9.78,577.5486748345469,399.4966694304161,La Paloma ZA,S
2020-11-04 00:00:00+00:00,14.67625,39.60416666666666,195.4633333333333,1.9,512.1036637028682,8623.281664402843,18.65,10.41,578.7966708868589,16480.304722302873,La Paloma ZA,S
2020-11-05 00:00:00+00:00,13.505416666666669,47.9625,203.04166666666663,1.7554166666666668,514.2580029904462,5119.188466564292,18.88,8.05,580.0150633735363,7368.837507759314,La Paloma ZA,SO
2020-11-06 00:00:00+00:00,14.2,39.35416666666666,213.95833333333331,1.9329166666666664,516.3723988839757,548.0885237017645,19.7,8.74,581.2040498602364,1106.2555719500654,La Paloma ZA,SO
2020-11-07 00:00:00+00:00,15.849166666666669,31.995833333333334,187.59,2.419166666666667,518.4463739309155,219.0139984097318,21.79,10.27,582.3638287845629,519.6677817637795,La Paloma ZA,S
2020-11-08 00:00:00+00:00,15.372083333333334,43.17916666666667,229.38291666666663,2.0975,520.4794646316051,718.9377448822843,21.06,9.86,583.4945993662685,792.0395050744605,La Paloma ZA,SO
2020-11-09 00:00:00+00:00,14.984000000000002,42.332,210.6012,2.1536,501.5728828631033,697.5479793197935,20.76,9.72,581.7498777268961,448.8784194394685,La Paloma ZA,SO
2020-11-10 00:00:00+00:00,14.991666666666667,42.52916666666667,212.63041666666663,2.1891666666666665,524.4217360743102,635.5435344824324,20.61,9.45,585.6702992746124,478.63059810029904,La Paloma ZA,SO
2020-11-11 00:00:00+00:00,14.105416666666668,44.3,200.9825,1.9104166666666669,526.3295249419932,648.9219161629102,19.67,8.5,586.7152616171494,462.20399427623113,La Paloma ZA,S
2020-11-12 00:00:00+00:00,14.33125,47.30833333333334,200.23333333333332,1.94125,528.1947202225089,816.6558822233727,19.7,8.67,587.7320451015911,713.7273516128967,La Paloma ZA,S
2020-11-13 00:00:00+00:00,11.878333333333332,63.29166666666666,260.6608333333333,1.84,530.0169469745769,826.0193488434388,15.94,9.3,588.720876570287,598.3962580865114,La Paloma ZA,O
2020-11-14 00:00:00+00:00,9.555833333333334,65.5,260.34,1.95,531.7958539249756,600.3530227188065,14.53,4.73,589.6819923604658,401.1954322724132,La Paloma ZA,O
2020-11-15 00:00:00+00:00,10.686666666666667,49.50416666666666,235.4695833333333,1.8845833333333333,533.5311094658498,484.082835339366,15.88,5.89,590.6156361257338,380.7764743801626,La Paloma ZA,SO
2020-11-16 00:00:00+00:00,11.479166666666666,45.2625,210.9658333333333,1.99125,535.2223165824495,395.5720884247787,17.29,6.01,591.5219995934962,384.8513789651689,La Paloma ZA,SO
2020-11-17 00:00:00+00:00,10.6325,58.73333333333333,252.14125,1.43625,536.8692514645983,619.6389013674653,12.92,8.55,592.4013910378814,594.4886834154164,La Paloma ZA,O
2020-11-18 00:00:00+00:00,11.542083333333332,56.395833333333336,190.6258333333333,1.8570833333333332,538.4716240398024,688.1305343346385,17.36,6.62,593.2540659510358,478.4256985368128,La Paloma ZA,S
2020-11-19 00:00:00+00:00,12.7564,56.888000000000005,207.3528,1.6532,518.43009506688,802.4851286341768,16.54,8.86,591.5175553474968,672.1907796267499,La Paloma ZA,SO
2020-11-20 00:00:00+00:00,10.90875,64.7625,209.96041666666667,1.8125,541.5438048338365,779.7198453753825,14.65,7.65,594.881859050841,540.7986036633516,La Paloma ZA,SO
2020-11-21 00:00:00+00:00,12.014166666666668,40.00416666666667,209.5008333333333,1.75875,543.0109506680668,431.1588131867067,18.0,6.7,595.6559842315513,418.4408448030181,La Paloma ZA,SO
2020-11-22 00:00:00+00:00,14.780416666666667,28.3625,183.68166666666664,1.9295833333333332,544.4325856210745,429.4343538680264,19.83,9.59,596.404486264825,424.6208472659472,La Paloma ZA,S
2020-11-23 00:00:00+00:00,13.93125,43.65416666666667,275.04625,1.77625,545.8085309257107,527.6445888267139,18.2,9.15,597.1276580978921,423.7477855264885,La Paloma ZA,O
2020-11-24 00:00:00+00:00,12.777083333333332,43.47916666666666,278.08583333333337,1.9183333333333328,547.1386268411678,506.0686837610973,17.79,8.14,597.8257978635553,387.11994784397615,La Paloma ZA,O
2020-11-25 00:00:00+00:00,13.932083333333331,32.34166666666667,191.90166666666667,1.8275,548.4227297477872,393.8822708009017,19.39,8.57,598.4992070331969,386.02550783925625,La Paloma ZA,S
2020-11-26 00:00:00+00:00,16.589583333333334,21.725,196.88333333333333,2.2658333333333336,549.660709875319,246.9715250556648,22.82,9.85,599.1481887311028,459.1766250945383,La Paloma ZA,S
2020-11-27 00:00:00+00:00,15.584166666666668,22.77916666666667,208.2229166666667,2.0033333333333334,550.8524495606722,276.6590896213039,20.69,9.63,599.7730461933666,443.2657476232324,La Paloma ZA,SO
2020-11-28 00:00:00+00:00,15.353333333333332,29.620833333333334,192.93541666666667,2.0175,551.9978416882797,355.0682211537533,21.21,9.44,600.3740812564748,409.8964387933439,La Paloma ZA,S
2020-11-29 00:00:00+00:00,15.9396,34.804,215.9128,2.0116,530.9714770849972,365.40864683910127,21.9,9.81,598.6071820183847,395.3143741416116,La Paloma ZA,SO
2020-11-30 00:00:00+00:00,16.759583333333335,29.1875,192.39583333333331,1.9166666666666667,554.1476965641325,400.0277505755996,22.42,10.73,601.5048174647621,397.29575731076017,La Paloma ZA,S
2020-12-01 00:00:00+00:00,15.634583333333332,30.48333333333333,198.19333333333336,2.49875,555.1534794729619,467.7851261168648,20.73,10.68,602.0361572830377,401.22348159137465,La Paloma ZA,S
2020-12-02 00:00:00+00:00,14.23875,42.82083333333333,206.09625000000003,2.177083333333333,556.1125512977864,432.69093647200606,20.32,8.95,602.5448351932155,379.2085137983298,La Paloma ZA,SO
2020-12-03 00:00:00+00:00,14.735,28.575,199.17083333333332,2.063333333333333,557.0248249201236,372.7055763596073,20.02,8.69,603.0311209107309,384.44052990154745,La Paloma ZA,S
2020-12-04 00:00:00+00:00,14.90625,32.03333333333333,225.38958333333332,2.04375,557.8902100384669,407.8540634360865,20.56,9.01,603.4952727483416,402.4747401997598,La Paloma ZA,SO
2020-12-05 00:00:00+00:00,15.782083333333333,32.8375,208.04875,1.9854166666666664,558.7086116868967,434.5617084474609,21.71,9.88,603.9375362935473,392.11518122636,La Paloma ZA,SO
2020-12-06 00:00:00+00:00,16.494583333333335,33.075,205.6975,1.9641666666666664,559.4799296638821,474.5490917140488,22.29,10.09,604.3581433075872,401.3976757366369,La Paloma ZA,SO
2020-12-07 00:00:00+00:00,16.634583333333335,41.11666666666667,189.3325,2.131666666666667,560.2040592736495,597.2610146448759,21.89,11.27,604.7573109612081,484.7148314055893,La Paloma ZA,S
2020-12-08 00:00:00+00:00,16.40375,39.5125,221.1891666666667,2.0725,560.8808937520758,534.321938580866,22.34,10.66,605.1352415569635,386.7312948482919,La Paloma ZA,SO
2020-12-09 00:00:00+00:00,17.3916,31.24,210.0216,2.0696,539.0490616697879,518.9281632374782,23.47,11.15,603.2875202907395,415.2907517291602,La Paloma ZA,SO
2020-12-10 00:00:00+00:00,15.302083333333334,34.229166666666664,259.14458333333334,2.08875,562.0913757662839,526.5316777182803,19.31,10.31,605.8274990616749,401.0749547451308,La Paloma ZA,O
2020-12-11 00:00:00+00:00,13.577916666666669,36.86666666666667,191.625,2.09,562.6257271977803,436.0295406079762,19.98,7.37,606.1427876469385,379.7397840828172,La Paloma ZA,S
2020-12-12 00:00:00+00:00,14.983333333333334,27.504166666666663,189.2225,2.254583333333333,563.1124184348848,370.6036012371688,20.65,9.02,606.4375041317359,389.3726514605802,La Paloma ZA,S
2020-12-13 00:00:00+00:00,15.655,30.829166666666666,212.31625,2.3954166666666663,563.551384748598,407.6346951317708,22.09,9.18,606.7117757100544,398.6421685925384,La Paloma ZA,SO
2020-12-14 00:00:00+00:00,16.37,24.137500000000003,199.0320833333333,2.2479166666666663,563.9425678370025,296.0981450850091,21.97,9.77,606.9657097918029,432.6465830996098,La Paloma ZA,S
2020-12-15 00:00:00+00:00,14.80625,24.25,183.58375,2.2258333333333336,564.2859119249994,348.0477536419728,20.44,9.12,607.1993918601132,423.3354879782652,La Paloma ZA,S
2020-12-16 00:00:00+00:00,15.992083333333332,32.487500000000004,224.155,2.18375,564.581280063236,420.7727417951812,22.2,9.46,607.4128265727187,396.3732000202748,La Paloma ZA,SO
2020-12-17 00:00:00+00:00,16.1525,33.85,217.98541666666665,2.3470833333333334,564.8286193061915,470.7415317948752,22.86,9.5,607.6060546337426,402.5257534654219,La Paloma ZA,SO
2020-12-18 00:00:00+00:00,11.77125,50.208333333333336,263.52125,2.617083333333333,565.0279638458093,405.1753922103065,15.73,7.45,607.7791544869506,389.8758697555398,La Paloma ZA,O
2020-12-19 00:00:00+00:00,11.1392,35.912,212.4936,1.9476,542.5744908755624,316.4295351750779,17.42,5.11,605.7734857866249,397.994382820334,La Paloma ZA,SO
2020-12-20 00:00:00+00:00,13.862083333333333,30.791666666666668,176.12166666666667,1.9516666666666669,565.285006912776,293.80284415428633,20.85,6.77,608.0667213758657,421.4626528231362,La Paloma ZA,S
2020-12-21 00:00:00+00:00,16.688333333333333,26.883333333333336,199.86375,2.1083333333333334,565.3401668024545,361.3854114782631,23.84,9.29,608.1793721657068,410.2682421924199,La Paloma ZA,S
2020-12-22 00:00:00+00:00,17.127083333333335,32.30416666666667,207.325,2.08,565.3472280131883,458.6723512288636,23.06,10.54,608.271789715877,412.9042644574194,La Paloma ZA,SO
2020-12-23 00:00:00+00:00,16.715833333333332,38.55,216.4245833333333,2.0395833333333333,565.306184534914,536.5096239397682,22.64,10.43,608.3439003325539,431.0222000670313,La Paloma ZA,SO
2020-12-24 00:00:00+00:00,16.344583333333333,40.63333333333333,189.9416666666667,2.052083333333333,565.2170367288045,562.8612133536382,22.64,9.83,608.3956104585567,429.142556354784,La Paloma ZA,S
2020-12-25 00:00:00+00:00,17.271666666666665,31.9625,233.2670833333333,2.1870833333333333,565.0797908814849,468.5834513789376,23.83,10.33,608.4268063860002,379.46853304628274,La Paloma ZA,SO
2020-12-26 00:00:00+00:00,16.801666666666666,31.7,203.42791666666668,2.1654166666666668,564.8944585300061,473.2030529590898,22.76,10.37,608.4373539624734,408.26400256222456,La Paloma ZA,SO
2020-12-27 00:00:00+00:00,15.869583333333331,48.6375,224.68166666666664,2.224166666666666,564.661055411611,750.8318335742837,21.47,10.45,608.427098283135,701.8846012138745,La Paloma ZA,SO
2020-12-28 00:00:00+00:00,16.256666666666664,51.425,230.40375000000003,2.16125,564.3796000928731,853.5245195777584,22.47,10.08,608.3958633712041,650.2856767734556,La Paloma ZA,SO
2020-12-29 00:00:00+00:00,15.0756,54.504,223.2644,2.5044,541.487965567207,867.3652227184674,20.63,9.63,606.125114037947,671.1391511685196,La Paloma ZA,SO
2020-12-30 00:00:00+00:00,14.98625,41.645833333333336,217.86625,2.254583333333333,563.6724624913071,521.4526512531583,22.02,7.9,608.2695388037222,424.2515225197087,La Paloma ZA,SO
2020-12-31 00:00:00+00:00,17.687916666666666,21.84166666666667,205.6745833333333,2.244166666666666,563.2469623244989,282.9974162725547,24.88,10.29,608.1740929809699,428.2038265366039,La Paloma ZA,SO
2021-01-01 00:00:00+00:00,16.920833333333334,34.541666666666664,197.62125,2.2775,562.7630415850324,505.6758175057876,23.0,10.69,608.0454719999643,533.2862031204971,La Paloma ZA,S
2021-01-02 00:00:00+00:00,15.744583333333331,45.39166666666667,224.6325,2.5541666666666667,562.2475545575138,624.4064226589456,21.74,11.04,607.9123936836987,466.162349674776,La Paloma ZA,SO
2021-01-03 00:00:00+00:00,15.63625,41.56666666666667,184.83916666666667,2.428333333333333,561.6840757850028,505.5270174544958,22.69,8.35,607.7568102163345,373.3699288313585,La Paloma ZA,S
2021-01-04 00:00:00+00:00,16.005416666666665,39.47083333333333,213.56541666666664,2.3158333333333334,561.0726032572071,483.457765935881,22.58,9.29,607.5783846205411,405.780521988909,La Paloma ZA,SO
2021-01-05 00:00:00+00:00,14.771666666666668,40.37083333333333,222.8375,2.3583333333333334,560.4131408426842,496.6892665739615,21.36,8.28,607.3767589462915,401.9555665654174,La Paloma ZA,SO
2021-01-06 00:00:00+00:00,14.504583333333334,41.5125,209.7541666666667,2.1975,559.7057046025874,487.7742002459814,21.03,7.77,607.1515556865158,394.2892325728263,La Paloma ZA,SO
2021-01-07 00:00:00+00:00,15.29125,37.208333333333336,179.92333333333332,2.42375,558.9503290977827,513.2543708292959,22.37,8.03,606.9023791723171,408.2724756243909,La Paloma ZA,S
2021-01-08 00:00:00+00:00,14.362,46.668,224.736,2.6708,535.8216243880365,526.8478496347876,20.01,8.88,604.2572076563868,412.9228916285052,La Paloma ZA,SO
2021-01-09 00:00:00+00:00,13.588333333333331,42.69583333333333,248.5283333333333,2.330833333333333,557.2964727482583,549.2969146782051,19.85,7.89,606.3307631261284,425.9243707824575,La Paloma ZA,O
2021-01-10 00:00:00+00:00,13.322083333333332,41.520833333333336,213.98041666666663,2.2133333333333334,556.3977362812715,459.2434577745328,20.31,7.32,606.0071231011727,377.6272109637528,La Paloma ZA,SO
2021-01-11 00:00:00+00:00,12.88375,32.920833333333334,191.55416666666667,1.923333333333333,555.4514517639697,348.4875531613846,19.83,5.97,605.657755626992,394.33311741274014,La Paloma ZA,S
2021-01-12 00:00:00+00:00,15.011666666666663,32.59583333333333,196.0258333333333,2.0741666666666667,554.457774547615,339.93762881009394,22.34,7.73,605.2821754965967,401.6993134504326,La Paloma ZA,S
2021-01-13 00:00:00+00:00,15.584583333333336,33.75,187.34375,1.95,553.416876389523,357.53803824202646,22.67,8.57,604.8798771533667,402.3679491874772,La Paloma ZA,S
2021-01-14 00:00:00+00:00,16.125,28.775,219.44541666666663,1.9945833333333327,552.3289448012187,348.7680441493923,23.27,8.74,604.4503356242521,392.9295653709408,La Paloma ZA,SO
2021-01-15 00:00:00+00:00,15.52625,32.12916666666667,208.23916666666665,2.2,551.1941847808904,317.8379311610431,21.92,8.52,603.9930086027738,413.1307786479204,La Paloma ZA,SO
2021-01-16 00:00:00+00:00,14.101666666666668,34.045833333333334,219.13916666666668,2.2341666666666664,550.012697243565,330.3159270684768,20.87,7.01,603.5072482182392,411.9202312194103,La Paloma ZA,SO
2021-01-17 00:00:00+00:00,14.82125,27.15,210.8045833333333,2.1575,548.7847301081559,6.827599701303067,22.97,6.57,602.9924845745853,794.052850229424,La Paloma ZA,SO
2021-01-18 00:00:00+00:00,15.9792,24.976,203.116,2.1076,525.6125743551905,111.98851287411208,23.69,8.26,599.845058963162,584.2518331527536,La Paloma ZA,SO
